,moped_component_id,substantial_completion_date,pre_annualized_crash_rate,post_annualized_crash_rate,pre_annualized_fatal_crash_rate,post_annualized_fatal_crash_rate,pre_annualized_injury_rate,post_annualized_injury_rate,pre_annualized_death_rate,post_annualized_death_rate,pre_annualized_cost,post_annualized_cost
170,266,2014-06-07 05:00:00+00:00,0.4759024422380238,0.2552296739977111,0.0,0.0,0.3849997285521092,0.1422769672072347,0.0,0.0,175559.87621976176,88416.98949140283
171,267,2014-06-07 05:00:00+00:00,0.4865110318417348,0.22746970443988895,0.0,0.006318602901108026,0.13268482686592767,0.1390092638243766,0.0,0.006318602901108026,57983.26934041039,133177.19334665386
172,268,2014-06-07 05:00:00+00:00,0.4782584974630367,0.2209776217914676,0.0019130339898521468,0.000667606108131322,0.30799847236619565,0.13652544911285536,0.0019130339898521468,0.000667606108131322,178878.24322112498,78712.4291639532
173,269,2019-03-01 06:00:00+00:00,0.2426023712264621,0.36272903321912703,0.02426023712264621,0.0,0.09704094849058484,0.18136451660956351,0.02426023712264621,0.0,208346.91640928565,71856.62148070907
174,270,2016-01-19 06:00:00+00:00,0.5770901909150757,0.20718862402825944,0.0,0.0,0.5770901909150757,0.12242964147124422,0.0,0.0,1355584.858459513,46777.54070674385
175,271,2016-01-19 06:00:00+00:00,0.3684741488020176,0.22750400868653964,0.0,0.0,0.16748824945546256,0.1998346022246632,0.0,0.0,61233.70400091711,77735.66026539399
176,272,2018-01-01 06:00:00+00:00,0.27366725358708277,0.309854410718964,0.007819064388202365,0.0,0.10946690143483309,0.14581384033833603,0.01563812877640473,0.0,92077.30223547104,55354.57913844081
177,273,2020-12-17 06:00:00+00:00,0.10764016798054962,,0.0,,0.10764016798054962,,0.0,,25080.15913946806,
178,275,2020-12-17 06:00:00+00:00,0.33272603051696653,,0.0,,0.0,,0.0,,33938.05511273059,
179,277,2020-12-17 06:00:00+00:00,0.1902690594639648,0.47327502429543244,0.0,0.0,0.07610762378558592,0.0,0.0,0.0,27436.79837470372,24137.026239067054
180,278,2020-12-17 06:00:00+00:00,0.10764016798054962,,0.0,,0.10764016798054962,,0.0,,25080.15913946806,
181,281,2020-12-17 06:00:00+00:00,0.13085535154500672,0.8518950437317784,0.0,0.0,0.0,0.0,0.0,0.0,13347.245857590686,130339.94169096209
182,283,2020-12-17 06:00:00+00:00,0.22133010149977278,,0.0,,0.22133010149977278,,0.0,,85433.41917891229,
183,284,2020-12-17 06:00:00+00:00,0.1965911639381027,0.64332892998679,0.0,0.0,0.16382596994841891,0.321664464993395,0.0,0.0,54881.69993272034,107757.59577278733
184,285,2020-12-17 06:00:00+00:00,0.1902690594639648,0.47327502429543244,0.0,0.0,0.07610762378558592,0.0,0.0,0.0,27436.79837470372,24137.026239067054
185,286,2020-12-17 06:00:00+00:00,0.13085535154500672,0.8518950437317784,0.0,0.0,0.0,0.0,0.0,0.0,13347.245857590686,130339.94169096209
186,287,2020-12-17 06:00:00+00:00,0.20606194108259815,0.651399843180665,0.0005788256771983094,0.016846547668465474,0.14528524497677567,0.4717033347170333,0.0005788256771983094,0.016846547668465474,65971.07773300011,276215.99557215994
187,288,2020-12-17 06:00:00+00:00,0.1732890523069624,0.42983230361871144,0.0,0.0,0.0,0.0,0.0,0.0,26513.225002965246,21921.447484554283
188,289,2020-12-17 06:00:00+00:00,0.20243518021372778,0.9592908732764281,0.0,0.0,0.20876127959540677,0.575574523965857,0.0,0.0,87945.43360410136,222171.76625082077
189,290,2020-12-17 06:00:00+00:00,0.22133010149977278,,0.0,,0.22133010149977278,,0.0,,85433.41917891229,
190,291,2020-12-17 06:00:00+00:00,0.19883863357982126,,0.0,,0.0,,0.0,,20281.54062514177,
191,292,2020-12-17 06:00:00+00:00,0.4177866742922505,1.243404255319149,0.0,0.0,0.0,2.486808510638298,0.0,0.0,42614.24077780955,579426.3829787234
192,295,2020-12-17 06:00:00+00:00,0.13085535154500672,0.8518950437317784,0.0,0.0,0.0,0.0,0.0,0.0,13347.245857590686,130339.94169096209
193,296,2020-12-17 06:00:00+00:00,0.19883863357982126,,0.0,,0.0,,0.0,,20281.54062514177,
194,297,2011-09-02 05:00:00+00:00,1.1134770609360385,0.16522425945982458,0.0,0.0012460351392143633,1.0356115321992525,0.1299614650200581,0.0,0.0012460351392143633,506406.25269256084,69451.13277898842
195,298,2012-08-03 05:00:00+00:00,0.8327686120523132,0.16341569051110005,0.0,0.0007932800510247575,0.4626492289179518,0.11502560739858983,0.0,0.0007932800510247575,197458.6909021818,48369.457831183565
196,300,2014-05-07 05:00:00+00:00,1.7712669226106286,,0.0,,3.542533845221257,,0.0,,825410.3859365529,
197,302,2019-01-13 06:00:00+00:00,0.2669238788165375,0.34315913094539047,0.0,0.0,0.18841685563520294,0.08578978273634762,0.0,0.0,65521.96154714182,63741.80857310628
198,303,2013-09-05 05:00:00+00:00,0.5927378456961254,0.2931327634858614,0.0,0.0,0.4741902765569004,0.24803541525726736,0.0,0.0,201175.22482926497,79641.91697169712
199,304,2018-05-07 05:00:00+00:00,0.33117987079224753,0.506032442417595,0.0,0.0,0.11039329026408251,0.0,0.0,0.0,59501.98345234047,25807.65456329735
200,305,2018-05-07 05:00:00+00:00,0.35351050530306083,0.8700744416873449,0.0,0.0,0.17675525265153041,0.43503722084367247,0.0,0.0,77242.0454087188,145737.46898263026
201,306,2010-04-19 05:00:00+00:00,18.07422680412371,0.14218806983983134,0.0,0.0,36.14845360824742,0.10090766246697709,0.0,0.0,9344375.25773196,49967.63976887493
202,307,2010-04-19 05:00:00+00:00,5.434593924364538,0.1610643736884005,0.0,0.0,2.717296962182269,0.140175478807311,0.0,0.0,1187458.7724736517,70227.9148824628
203,308,2014-09-10 05:00:00+00:00,0.4281727079908218,0.20566941106922307,0.0,0.0,0.23675432088904266,0.10598914435469164,0.0,0.0,137705.38021582467,67772.48716165712
204,309,2013-07-16 05:00:00+00:00,0.5391608133541633,0.18959881300674675,0.0,0.0,0.646992976024996,0.11165263432619531,0.0,0.0,267747.2599116775,71563.01864265764
205,310,2010-04-19 05:00:00+00:00,8.757242757242759,0.14921732188415515,0.0,0.0006731608506052112,7.881518481518483,0.11600805325429805,0.0,0.0006731608506052112,2952942.257742258,54226.92109440319
206,311,2010-04-19 05:00:00+00:00,4.997719498289623,0.16650401434658962,0.0,0.003588448585055811,2.4988597491448115,0.10262962953259619,0.0,0.003588448585055811,1028280.78677309,60708.6554722572
207,312,2010-04-19 05:00:00+00:00,5.871399866041528,0.14759547343219037,0.0,0.0002472285987138867,3.6696249162759544,0.0983969822881269,0.0,0.0002472285987138867,1379045.0435365038,46288.11608000358
208,313,2010-04-19 05:00:00+00:00,4.286552567237163,0.1451603497072933,0.0,0.0,0.0,0.07652474957395354,0.0,0.0,437228.36185819074,40728.52290211263
209,315,2010-04-19 05:00:00+00:00,6.876274691578121,0.13037447346181152,0.0,0.0,6.251158810525565,0.10539746907228552,0.0,0.0,1966614.5617913427,48191.345897848296
210,316,2018-10-19 05:00:00+00:00,0.3004009458209109,0.19220733659306685,0.0,0.0,0.1001336486069703,0.09610366829653343,0.0,0.0,38651.58836229054,32194.728879338698
211,317,2018-10-19 05:00:00+00:00,0.29408353502192613,0.4529998449692523,0.0,0.0,0.18905370108552397,0.22649992248462614,0.0,0.0,62261.68555749922,89079.1838000251
212,318,2010-04-19 05:00:00+00:00,6.326017744194932,0.14179282588393977,0.0,0.0004822885234147612,8.186611198369912,0.10152173417880722,0.0,0.0004822885234147612,2780470.85791909,52889.20634323295
213,319,2010-04-19 05:00:00+00:00,8.863498483316482,0.15714902879195722,0.0,0.0,2.9544994944388274,0.0789816362322272,0.0,0.0,1893834.1759352884,48624.189390514555
214,320,2010-04-19 05:00:00+00:00,8.585700293829579,0.14270421112358986,0.0,0.0,12.878550440744368,0.09327593687966489,0.0,0.0,3584529.872673849,45069.01934770269
215,321,2010-04-19 05:00:00+00:00,15.452530848652733,0.12940846484300034,0.0,0.0008295414413012843,8.830017627801562,0.11281763601697466,0.0,0.0008295414413012843,4759379.5013850415,50764.61804187339
216,322,2014-08-06 05:00:00+00:00,0.4242082334969447,0.215282523697134,0.0022684932272563885,0.0014847070599802344,0.32439453149766356,0.13560324481152808,0.0022684932272563885,0.0014847070599802344,159583.96155103244,77054.31680356087
217,323,2010-04-19 05:00:00+00:00,7.3626742818746855,0.13930987717707707,0.0,0.00020792518981653293,6.380984377624728,0.10375466971844993,0.0,0.00020792518981653293,2337894.506971275,47494.68770827209
218,324,2010-04-19 05:00:00+00:00,8.453230472516875,0.13974639679668702,0.0,0.0003992754194191057,8.453230472516875,0.09502754982174716,0.0,0.0003992754194191057,3155168.2738669235,44256.885314671934
219,325,2011-05-31 05:00:00+00:00,1.5414102338667135,0.14572969255765125,0.0,0.0008885956863271419,2.183664497977844,0.09685692980965846,0.0,0.0008885956863271419,574303.762968173,50358.494735531785
220,326,2023-08-01 05:00:00+00:00,0.14275629583317698,2.9268781302170286,0.0,0.0,0.09310193206511543,2.9268781302170286,0.0,0.0,59566.61613526085,831233.3889816361
221,327,2014-09-09 05:00:00+00:00,1.0767718953445524,0.28260098649215,0.0,0.0,0.0,0.0,0.0,0.0,54915.36666257217,14412.65031109965
222,328,2014-08-06 05:00:00+00:00,0.4433452272519943,0.21158465147163485,0.0013811377796012286,0.0005804791535572973,0.3425221693411047,0.14453930923576702,0.0013811377796012286,0.0005804791535572973,154745.43910208085,72879.15772911867
223,329,2011-10-28 05:00:00+00:00,1.424670892247684,0.16236349763904764,0.0,0.0,0.4748902974158947,0.06023162009190477,0.0,0.0,280185.27547537786,38584.89958409239
224,330,2014-09-02 05:00:00+00:00,0.4760202797099231,0.19228420492737924,0.0,0.0021246873472638593,0.3832890563898082,0.11685780409951226,0.0,0.0021246873472638593,143795.21696172483,65472.24060593582
225,332,2010-08-24 05:00:00+00:00,2.857794875138554,0.15495428831539457,0.0,0.0006324664829199778,2.5720153876246985,0.10119463726719645,0.0,0.0006324664829199778,832475.6471278607,48988.3239010498
226,333,2010-04-19 05:00:00+00:00,6.645943896891584,0.13599904845140637,0.0,0.0,4.984457922668688,0.06888840689532022,0.0,0.0,2008736.5428354812,30545.564058719796
227,334,2014-12-17 06:00:00+00:00,0.3873071417210116,0.22496741753874952,0.0,0.0,0.2802281084216731,0.13874071283369566,0.0,0.0,137831.22035198682,70375.90242434813
228,335,2023-05-22 05:00:00+00:00,0.2937962931930154,,0.0,,0.0,,0.0,,44950.83285853136,
229,336,2023-05-22 05:00:00+00:00,0.2937962931930154,,0.0,,0.0,,0.0,,44950.83285853136,
230,337,2023-05-22 05:00:00+00:00,0.2937962931930154,,0.0,,0.0,,0.0,,44950.83285853136,
231,338,2023-05-22 05:00:00+00:00,0.13097204510035867,2.1495831289847964,0.0,0.0,0.0909390803715698,1.880885237861697,0.0,0.0,40020.60887547753,1121007.6017655714
232,339,2023-05-22 05:00:00+00:00,0.13187895433988556,2.1495831289847964,0.0,0.0,0.09054375969604084,1.880885237861697,0.0,0.0,40072.502864605376,1121007.6017655714
233,340,2023-05-22 05:00:00+00:00,0.20609879387769495,,0.0,,0.0,,0.0,,26277.596219406107,
234,341,2010-11-22 06:00:00+00:00,1.8851612903225807,0.14246361619658224,0.0,0.0016189047295066164,0.6283870967741936,0.10603825978268337,0.0,0.0016189047295066164,370748.38709677424,47380.48471847014
235,343,2010-04-19 05:00:00+00:00,6.429514449171189,0.14590433398462793,0.0,0.0,2.5718057796684755,0.09252469960000796,0.0,0.0,1255041.2204782162,44383.38666966536
236,344,2010-04-19 05:00:00+00:00,7.9784163307762315,0.15370015393555814,0.0,0.0,10.257963853855156,0.10736948552436118,0.0,0.0,2622619.4253023015,53574.43164691584
237,345,2010-04-19 05:00:00+00:00,5.516677155443675,0.13961272718314852,0.0,0.0,0.0,0.08350667794132247,0.0,0.0,281350.5349276274,32100.48891738149
238,346,2012-02-01 06:00:00+00:00,1.0494034792663058,0.18036930073733995,0.0,0.002362916603545938,0.742260997529826,0.1197211079129942,0.0,0.002362916603545938,382648.341830031,60406.387691916214
239,347,2010-04-19 05:00:00+00:00,31.195729537366546,0.13809297955252534,0.0,0.0005311268444327898,15.597864768683273,0.10197635413109564,0.0,0.0005311268444327898,6816266.90391459,56928.29969368414
240,348,2010-04-19 05:00:00+00:00,8.07926267281106,0.12945021147502672,0.0,0.0,4.03963133640553,0.08197277001713726,0.0,0.0,1971340.0921658985,38718.03896766455
241,349,2013-02-15 06:00:00+00:00,0.659498402036726,0.17374110282884028,0.0,0.0033198936846275213,0.5407886896701154,0.13611564106972837,0.0,0.0033198936846275213,326544.03878446453,70179.23259934117
242,350,2011-12-22 06:00:00+00:00,1.09438202247191,0.19197101757591306,0.0,0.0,0.8598715890850722,0.09827087804481263,0.0,0.0,280083.6276083467,69162.12982023638
243,351,2010-04-19 05:00:00+00:00,7.904418394950405,0.13833055791289645,0.0,0.0016566533881784006,10.53922452660054,0.08697430287936603,0.0,0.0016566533881784006,4068140.6672678087,47614.7033563295
244,352,2014-02-28 06:00:00+00:00,0.5922706184406108,0.20153139279999596,0.0,0.0,0.4888582882366946,0.12641514639272475,0.0,0.0,270742.88159478013,58153.71549600975
245,353,2012-04-23 05:00:00+00:00,0.587494135781784,0.13916613645994508,0.0,0.0,0.293747067890892,0.06423052451997464,0.0,0.0,128367.46866831981,55270.36634943818
246,354,2012-04-23 05:00:00+00:00,0.9072521623419828,0.17984668299594903,0.0,0.0,0.4752273231315148,0.11457974158612881,0.0,0.0,273385.31825238414,57476.96935843922
247,355,2010-04-19 05:00:00+00:00,6.5323280585631,0.1468114934146412,0.0,0.0007656401221102539,4.995309691842371,0.0958964252943093,0.0,0.0007656401221102539,1634234.7784158154,47727.7082919869
248,356,2010-04-19 05:00:00+00:00,7.68273444347064,0.1523129015825103,0.0,0.0003976838161423245,5.12182296231376,0.10578389509385831,0.0,0.0003976838161423245,2238236.634531113,56560.5807508421
249,357,2010-04-19 05:00:00+00:00,8.375692719281483,0.16098309049205434,0.0,0.0013585070927599522,5.02541563156889,0.11003907451355613,0.0,0.0013585070927599522,2025242.4995222627,56753.67156068614
250,359,2010-04-19 05:00:00+00:00,6.723798898263719,0.15326306538854842,0.0,0.0007573646537619194,7.182239732236246,0.12875199113952632,0.0,0.0007573646537619194,2491778.7462520045,59092.964001780805
251,360,2012-04-01 05:00:00+00:00,2.447919575537559,,0.0,,2.447919575537559,,0.0,,695209.1594526668,
252,361,2012-04-01 05:00:00+00:00,0.8493231380968806,0.21056448674512043,0.0,0.0,0.7134314360013797,0.17758450689347505,0.0,0.0,302800.68519429985,97240.20213181284
253,362,2014-08-01 05:00:00+00:00,0.42449256305479094,0.20644827017733922,0.0,0.0034408045029556537,0.45714583713592866,0.14451378912413745,0.0,0.0034408045029556537,212801.3871867748,104989.26779868586
254,364,2010-05-22 05:00:00+00:00,5.569809049259272,0.14776662208259542,0.0,0.0010785884823547112,3.517774136374277,0.0892146758976254,0.0,0.001232672551262527,2072848.4098585427,53061.93080978456
255,365,2010-06-22 05:00:00+00:00,5.801455989410986,0.17291228465670874,0.0,0.0,2.900727994705493,0.12703759689064315,0.0,0.0,1045712.4420913303,57643.309589129334
256,367,2010-04-06 05:00:00+00:00,41.94258373205742,0.14295950414112116,0.0,0.0,0.0,0.13687612098617982,0.0,0.0,4278143.540669857,43371.480203154184
257,368,2010-06-03 05:00:00+00:00,5.7241739584693745,0.14251913524444268,0.0,0.000314785500263816,5.887721785854215,0.09679654133112342,0.0,0.000314785500263816,2229483.9829101292,48171.86119449696
258,369,2010-07-30 05:00:00+00:00,3.651739220995626,0.14134686062002352,0.0,0.0011188405853827718,4.564674026244532,0.10927343050571739,0.0,0.0011188405853827718,1887949.1772547385,48805.31812184369
259,370,2010-07-30 05:00:00+00:00,3.6322201044170046,0.14367023900957768,0.09080550261042512,0.0011353251645871798,2.724165078312754,0.09939255759067765,0.09080550261042512,0.0011353251645871798,1681899.519350294,53838.873898160244
260,371,2010-05-18 05:00:00+00:00,9.453397011246341,0.14406116512586611,0.0,0.0,5.401941149283624,0.10007045969116107,0.0,0.0,5172358.65043907,47690.961794895986
261,372,2010-05-18 05:00:00+00:00,6.440852314474651,0.15136608733645018,0.0,0.0005096501257119535,5.367376928728876,0.12206120510801285,0.0,0.0005096501257119535,2044433.8721528288,56710.553263409056
262,373,2018-05-02 05:00:00+00:00,0.24317507729184984,0.37730535527404785,0.0,0.0,0.12406891698563767,0.18326260113310894,0.0,0.0,53458.81495077156,110776.85230846044
263,374,2013-10-29 05:00:00+00:00,0.49761015428980143,0.24991345358872333,0.0,0.0,0.49761015428980143,0.21421153164747714,0.0,0.0,161623.7781133275,97252.03536795462
264,375,2013-10-29 05:00:00+00:00,3.0898836799436022,0.19176443993962242,0.0,0.0,3.0898836799436022,0.08522863997316552,0.0,0.0,877526.9651039831,38331.58082793119
265,376,2013-10-29 05:00:00+00:00,0.4919201931349627,0.18650826365266449,0.0,0.0003707917766454562,0.2803690219940202,0.1253276205061642,0.0,0.0003707917766454562,145284.67838801042,64210.01196169365
266,377,2013-10-29 05:00:00+00:00,0.49761015428980143,0.24991345358872333,0.0,0.0,0.49761015428980143,0.21421153164747714,0.0,0.0,161623.7781133275,97252.03536795462
267,378,2019-06-27 05:00:00+00:00,0.22141619475330002,0.3027247297717305,0.0,0.0,0.044283238950660005,0.15136236488586524,0.0,0.0,28385.556167373063,42986.91162758573
268,379,2010-07-30 05:00:00+00:00,5.5671281595325794,0.15240994573748834,0.0,0.0,2.226851263813032,0.08507815464113219,0.0,0.0,1143488.123967992,44905.08514257991
269,380,2010-07-30 05:00:00+00:00,3.1903433216062114,0.15066138466870285,0.0,0.001144263681028123,3.367584617251001,0.12205479264299979,0.0,0.001144263681028123,1433882.0817663472,61998.876186692774
270,381,2011-03-12 06:00:00+00:00,1.7317265902805217,0.16930493429438895,0.0,0.0,0.5772421967601739,0.06772197371775558,0.0,0.0,340572.8960885026,36502.14383387026
271,382,2010-06-09 05:00:00+00:00,3.255105829929447,0.1486771700659227,0.0,0.002973543401318454,0.0,0.10902992471500998,0.0,0.002973543401318454,166010.39732640178,59552.14487933845
272,383,2011-05-05 05:00:00+00:00,1.825652316206004,0.1578249006026638,0.2608074737437149,0.0019015048265381182,1.825652316206004,0.11789329924536332,0.2608074737437149,0.0019015048265381182,1282911.9633453335,58513.10652223097
273,385,2010-09-16 05:00:00+00:00,2.35784603797945,0.16530244536893646,0.0,0.0,1.178923018989725,0.11095643593257379,0.0,0.0,921917.800849965,49391.46490941427
274,386,2016-03-17 05:00:00+00:00,0.33877138645510707,0.25653519457430696,0.0,0.002672241610149031,0.2204702673755459,0.1817124294901341,0.0,0.002672241610149031,88940.93225345193,102247.98072913237
275,387,2011-09-24 05:00:00+00:00,1.2504992867332383,0.15533461667816376,0.0,0.0,0.781562054208274,0.09935107462664282,0.0,0.0,329584.7182596291,50203.04420955334
276,388,2010-06-09 05:00:00+00:00,2.9406239516940627,0.11633678477296676,0.0,0.0,0.0,0.09016100819904924,0.0,0.0,149971.82153639718,42462.92644213287
277,389,2010-07-19 05:00:00+00:00,4.407239819004525,0.15835551738238623,0.0,0.0,5.876319758672699,0.12476495308915278,0.0,0.0,1668874.8114630468,51964.60296163213
278,390,2010-07-30 05:00:00+00:00,2.9406239516940627,0.14592745815305047,0.0,0.0,2.9406239516940627,0.10214922070713534,0.0,0.0,835137.2022811138,64398.82962192798
279,392,2014-11-03 06:00:00+00:00,0.3600591472931899,0.3555263542122937,0.0,0.0,0.18002957364659494,0.07110527084245875,0.0,0.0,87854.43193953834,41952.10979705066
280,393,2010-10-15 05:00:00+00:00,2.7837408701174975,0.1389174763733454,0.0,0.002027992355815261,2.7837408701174975,0.12472152988263856,0.0,0.002027992355815261,879314.1473483645,67389.17198756321
281,394,2021-12-17 06:00:00+00:00,0.16513214657539343,0.9226456676676419,0.0006837770044529749,0.0,0.12137041829040304,1.0262079364874792,0.0006837770044529749,0.0,69118.23094112005,417779.6071709348
282,395,2021-12-17 06:00:00+00:00,0.1785140370088421,0.8052475742466385,0.0009675557561454856,0.0,0.1751275918623329,0.6460707281746286,0.0014513336342182285,0.0,80217.14507475377,234495.58429573043
283,396,2021-12-17 06:00:00+00:00,0.17634254732776067,0.8816735289399507,0.0007482710636255756,0.0,0.1566380759856205,0.7979703458127402,0.0009976947515007676,0.0,77415.12654795055,302977.6218594596
284,397,2021-12-17 06:00:00+00:00,0.1686582291911448,0.9099449985525935,0.0005458195119454524,0.0,0.1260843072593995,0.9227611252927709,0.0005458195119454524,0.0,71674.83503062904,371526.69807100185
285,398,2022-06-10 05:00:00+00:00,0.1650354447359867,0.9806466047656337,0.0,0.0,0.11575945886694802,0.7990453816608868,0.0,0.0,48299.06989522235,293612.85751575493
